file,context,context_pos,target_word,gloss,is_proper_gloss,wn_index,sense_full
../semcor3.0/brown2/br-h11.naf,Advanced_Research_Projects_Agency a data center was established to gather and index published information on atomic transition probabilities An exhaustive survey,and_CC the_DT Advanced_Research_Projects_Agency_NNP a_DT data_NN center_NN was_VBD established_VB to_TO gather_VB index_VB all_DT published_JJ information_NN on_IN atomic_JJ transition_NN probabilities_NN An_DT,w1710,any number of entities (members) considered as a unit,True,group%1:03:00::,group.n.01
../semcor3.0/brown2/br-h11.naf,center was established to gather and index all published information atomic transition probabilities An exhaustive survey was made of,a_DT data_NN center_NN was_VBD established_VB to_TO gather_VB and_CC index_VB all_DT information_NN on_IN atomic_JJ transition_NN probabilities_NN An_DT exhaustive_JJ survey_NN was_VBD,w1713,a meeting or conference for the public discussion of some topic especially one in which the participants form an audience and make presentations,True,symposium%1:14:00::,symposium.n.01
../semcor3.0/brown2/br-h11.naf,gather and index all published information on atomic transition probabilities exhaustive survey was made of the literature and a,established_VB to_TO gather_VB and_CC index_VB all_DT published_JJ information_NN on_IN atomic_JJ probabilities_NN An_DT exhaustive_JJ survey_NN was_VBD made_VB of_IN the_DT literature_NN,w1717,in collaboration or cooperation,True,jointly%4:02:02::,jointly.r.01
../semcor3.0/brown2/br-h11.naf,and index all published information on atomic transition probabilities An survey was made of the literature and a primary,to_TO gather_VB and_CC index_VB all_DT published_JJ information_NN on_IN atomic_JJ transition_NN An_DT exhaustive_JJ survey_NN was_VBD made_VB of_IN the_DT literature_NN and_CC,w1718,assume sponsorship of,True,sponsor%2:40:00::,sponsor.v.01
../semcor3.0/brown2/br-h11.naf,made of the literature and a primary reference file of 600 references was catalogued Selected bibliographies and tables of,survey_NN was_VBD made_VB of_IN the_DT literature_NN and_CC a_DT primary_JJ reference_NN of_IN approximately_RB 600_CD references_NN was_VBD catalogued_VB Selected_JJ bibliographies_NN and_CC,w1731,(of actions or states) slightly short of or not quite accomplished; all but,True,nearly%4:02:00::,about.r.07
../semcor3.0/brown2/br-h11.naf,of the literature and a primary reference file of approximately references was catalogued Selected bibliographies and tables of available,was_VBD made_VB of_IN the_DT literature_NN and_CC a_DT primary_JJ reference_NN file_NN approximately_RB 600_CD references_NN was_VBD catalogued_VB Selected_JJ bibliographies_NN and_CC tables_NN,w1732,"denoting a quantity consisting of 1,000 items or units",True,one_thousand%5:00:00:cardinal:00,thousand.s.01
../semcor3.0/brown2/br-h11.naf,the literature and a primary reference file of approximately 600 was catalogued Selected bibliographies and tables of available data,made_VB of_IN the_DT literature_NN and_CC a_DT primary_JJ reference_NN file_NN of_IN 600_CD references_NN was_VBD catalogued_VB Selected_JJ bibliographies_NN and_CC tables_NN of_IN,w1733,a person who is formally entered (along with others) in a register (and who obtains certain rights thereby),True,registrant%1:18:00::,registrant.n.01
../semcor3.0/brown2/br-h11.naf,and a primary reference file of approximately 600 references was Selected bibliographies and tables of available data are now,the_DT literature_NN and_CC a_DT primary_JJ reference_NN file_NN of_IN approximately_RB 600_CD was_VBD catalogued_VB Selected_JJ bibliographies_NN and_CC tables_NN of_IN available_JJ data_NN,w1735,"have as a part, be made up out of",True,include%2:42:00::,include.v.01
../semcor3.0/brown2/br-h11.naf,a primary reference file of approximately 600 references was catalogued bibliographies and tables of available data are now in,literature_NN and_CC a_DT primary_JJ reference_NN file_NN of_IN approximately_RB 600_CD references_NN catalogued_VB Selected_JJ bibliographies_NN and_CC tables_NN of_IN available_JJ data_NN are_VB,w1736,a quantifier that can be used with count nouns and is often preceded by `as' or `too' or `so' or `that'; amounting to a large but indefinite number,True,many%3:00:00::,many.a.01
../semcor3.0/brown2/br-h11.naf,reference file of approximately 600 references was catalogued Selected bibliographies tables of available data are now in preparation A,a_DT primary_JJ reference_NN file_NN of_IN approximately_RB 600_CD references_NN was_VBD catalogued_VB bibliographies_NN and_CC tables_NN of_IN available_JJ data_NN are_VB now_RB in_NN,w1738,in a place across an ocean,True,abroad%4:02:01::,overseas.r.02
../semcor3.0/brown2/br-h11.naf,approximately 600 references was catalogued Selected bibliographies and tables of data are now in preparation A wall stabilized high,file_NN of_IN approximately_RB 600_CD references_NN was_VBD catalogued_VB Selected_JJ bibliographies_NN and_CC of_IN available_JJ data_NN are_VB now_RB in_NN preparation_NN A_DT wall_NN,w1741,any number of entities (members) considered as a unit,True,group%1:03:00::,group.n.01
../semcor3.0/brown2/br-h11.naf,600 references was catalogued Selected bibliographies and tables of available are now in preparation A wall stabilized high current,of_IN approximately_RB 600_CD references_NN was_VBD catalogued_VB Selected_JJ bibliographies_NN and_CC tables_NN available_JJ data_NN are_VB now_RB in_NN preparation_NN A_DT wall_NN stabilized_JJ,w1742,contribute to some cause,True,contribute%2:40:00::,contribute.v.02
../semcor3.0/brown2/br-h11.naf,catalogued Selected bibliographies and tables of available data are now preparation A wall stabilized high current arc source was,references_NN was_VBD catalogued_VB Selected_JJ bibliographies_NN and_CC tables_NN of_IN available_JJ data_NN now_RB in_NN preparation_NN A_DT wall_NN stabilized_JJ high_JJ current_NN arc_NN,w1745,an act of formulating a program for a definite course of action,True,planning%1:04:00::,planning.n.01
../semcor3.0/brown2/br-h11.naf,bibliographies and tables of available data are now in preparation wall stabilized high current arc source was constructed and,catalogued_VB Selected_JJ bibliographies_NN and_CC tables_NN of_IN available_JJ data_NN are_VB now_RB preparation_NN A_DT wall_NN stabilized_JJ high_JJ current_NN arc_NN source_NN was_VB,w1747,a state of prosperity or fame,True,success%1:26:00::,success.n.03
../semcor3.0/brown2/br-h11.naf,are now in preparation A wall stabilized high current arc was constructed and used to study transition probabilities of,available_JJ data_NN are_VB now_RB in_NN preparation_NN A_DT wall_NN stabilized_JJ high_JJ arc_NN source_NN was_VB constructed_VB and_CC used_VB to_JJ study_VB transition_NN,w1753,earnest and conscientious activity intended to do or accomplish something,True,effort%1:04:00::,attempt.n.01
../semcor3.0/brown2/br-h11.naf,in preparation A wall stabilized high current arc source was and used to study transition probabilities of atomic hydrogen,are_VB now_RB in_NN preparation_NN A_DT wall_NN stabilized_JJ high_JJ current_NN arc_NN was_VB constructed_VB and_CC used_VB to_JJ study_VB transition_NN probabilities_NN of_IN,w1755,a human being,True,person%1:03:00::,person.n.01
../semcor3.0/brown2/br-h11.naf,A wall stabilized high current arc source was constructed and to study transition probabilities of atomic hydrogen and oxygen,in_NN preparation_NN A_DT wall_NN stabilized_JJ high_JJ current_NN arc_NN source_NN was_VB and_CC used_VB to_JJ study_VB transition_NN probabilities_NN of_IN atomic_JJ hydrogen_NN,w1757,a human being,True,person%1:03:00::,person.n.01
../semcor3.0/brown2/br-h11.naf,high current arc source was constructed and used to study probabilities of atomic hydrogen and oxygen This apparatus will,wall_NN stabilized_JJ high_JJ current_NN arc_NN source_NN was_VB constructed_VB and_CC used_VB study_VB transition_NN probabilities_NN of_IN atomic_JJ hydrogen_NN and_CC oxygen_NN This_DT,w1760,a human being,True,person%1:03:00::,person.n.01
../semcor3.0/brown2/br-h11.naf,arc source was constructed and used to study transition probabilities atomic hydrogen and oxygen This apparatus will also be,high_JJ current_NN arc_NN source_NN was_VB constructed_VB and_CC used_VB to_JJ study_VB probabilities_NN of_IN atomic_JJ hydrogen_NN and_CC oxygen_NN This_DT apparatus_NN will_MD,w1762,a human being,True,person%1:03:00::,person.n.01
../semcor3.0/brown2/br-h11.naf,was constructed and used to study transition probabilities of atomic and oxygen This apparatus will also be used to,arc_NN source_NN was_VB constructed_VB and_CC used_VB to_JJ study_VB transition_NN probabilities_NN atomic_JJ hydrogen_NN and_CC oxygen_NN This_DT apparatus_NN will_MD also_RB be_VB,w1764,a human being,True,person%1:03:00::,person.n.01
../semcor3.0/brown2/br-h11.naf,and used to study transition probabilities of atomic hydrogen and This apparatus will also be used to measure transition,was_VB constructed_VB and_CC used_VB to_JJ study_VB transition_NN probabilities_NN of_IN atomic_JJ and_CC oxygen_NN This_DT apparatus_NN will_MD also_RB be_VB used_VB to_JJ,w1766,a human being,True,person%1:03:00::,person.n.01
../semcor3.0/brown2/br-h11.naf,to study transition probabilities of atomic hydrogen and oxygen This will also be used to measure transition probabilities of,and_CC used_VB to_JJ study_VB transition_NN probabilities_NN of_IN atomic_JJ hydrogen_NN and_CC This_DT apparatus_NN will_MD also_RB be_VB used_VB to_JJ measure_VB transition_NN,w1768,"begin or set in action, of meetings, speeches, recitals, etc.",True,open%2:41:01::,open.v.04
../semcor3.0/brown2/br-h11.naf,transition probabilities of atomic hydrogen and oxygen This apparatus will be used to measure transition probabilities of a large_number,to_JJ study_VB transition_NN probabilities_NN of_IN atomic_JJ hydrogen_NN and_CC oxygen_NN This_DT will_MD also_RB be_VB used_VB to_JJ measure_VB transition_NN probabilities_NN of_IN,w1770,being one more than four,True,5%5:00:00:cardinal:00,five.s.01
../semcor3.0/brown2/br-h11.naf,of atomic hydrogen and oxygen This apparatus will also be to measure transition probabilities of a large_number of other,transition_NN probabilities_NN of_IN atomic_JJ hydrogen_NN and_CC oxygen_NN This_DT apparatus_NN will_MD be_VB used_VB to_JJ measure_VB transition_NN probabilities_NN of_IN a_DT large_number_NN,w1772,time for Earth to make a complete rotation on its axis,True,day%1:28:00::,day.n.01
../semcor3.0/brown2/br-h11.naf,atomic hydrogen and oxygen This apparatus will also be used measure transition probabilities of a large_number of other elements,probabilities_NN of_IN atomic_JJ hydrogen_NN and_CC oxygen_NN This_DT apparatus_NN will_MD also_RB used_VB to_JJ measure_VB transition_NN probabilities_NN of_IN a_DT large_number_NN of_IN,w1773,a meeting for execution of a group's functions,True,session%1:10:00::,session.n.01
../semcor3.0/brown2/br-h11.naf,and oxygen This apparatus will also be used to measure probabilities of a large_number of other elements A study,atomic_JJ hydrogen_NN and_CC oxygen_NN This_DT apparatus_NN will_MD also_RB be_VB used_VB measure_VB transition_NN probabilities_NN of_IN a_DT large_number_NN of_IN other_JJ elements_NN,w1775,serving to open or begin,True,introductory%5:00:00:opening:00,introductory.s.01
../semcor3.0/brown2/br-h11.naf,oxygen This apparatus will also be used to measure transition of a large_number of other elements A study of,hydrogen_NN and_CC oxygen_NN This_DT apparatus_NN will_MD also_RB be_VB used_VB to_JJ transition_NN probabilities_NN of_IN a_DT large_number_NN of_IN other_JJ elements_NN A_DT,w1776,a statement that expresses a personal opinion or belief or adds information,True,remark%1:10:00::,remark.n.01
../semcor3.0/brown2/br-h11.naf,be used to measure transition probabilities of a large_number of elements A study of the hydrogen line profiles indicates,will_MD also_RB be_VB used_VB to_JJ measure_VB transition_NN probabilities_NN of_IN a_DT of_IN other_JJ elements_NN A_DT study_NN of_IN the_DT hydrogen_NN line_NN,w1781,the whole amount,True,total%1:06:00::,sum.n.05
../semcor3.0/brown2/br-h11.naf,to measure transition probabilities of a large_number of other elements study of the hydrogen line profiles indicates that a,be_VB used_VB to_JJ measure_VB transition_NN probabilities_NN of_IN a_DT large_number_NN of_IN elements_NN A_DT study_NN of_IN the_DT hydrogen_NN line_NN profiles_NN indicates_VB,w1783,being six more than twenty,True,twenty-six%5:00:00:cardinal:00,twenty-six.s.01
../semcor3.0/brown2/br-h11.naf,measure transition probabilities of a large_number of other elements A of the hydrogen line profiles indicates that a measurement,used_VB to_JJ measure_VB transition_NN probabilities_NN of_IN a_DT large_number_NN of_IN other_JJ A_DT study_NN of_IN the_DT hydrogen_NN line_NN profiles_NN indicates_VB that_IN,w1784,an essay (especially one written as an assignment),True,paper%1:10:01::,composition.n.08
../semcor3.0/brown2/br-h11.naf,probabilities of a large_number of other elements A study of hydrogen line profiles indicates that a measurement of these,measure_VB transition_NN probabilities_NN of_IN a_DT large_number_NN of_IN other_JJ elements_NN A_DT of_IN the_DT hydrogen_NN line_NN profiles_NN indicates_VB that_IN a_DT measurement_NN,w1786,bestow,True,give%2:32:02::,give.v.21
../semcor3.0/brown2/br-h11.naf,large_number of other elements A study of the hydrogen line indicates that a measurement of these profiles can be,of_IN a_DT large_number_NN of_IN other_JJ elements_NN A_DT study_NN of_IN the_DT line_NN profiles_NN indicates_VB that_IN a_DT measurement_NN of_IN these_DT profiles_NN,w1789,any period of seven consecutive days,True,week%1:28:00::,week.n.01
../semcor3.0/brown2/br-h11.naf,other elements A study of the hydrogen line profiles indicates a measurement of these profiles can be used to,large_number_NN of_IN other_JJ elements_NN A_DT study_NN of_IN the_DT hydrogen_NN line_NN indicates_VB that_IN a_DT measurement_NN of_IN these_DT profiles_NN can_MD be_VB,w1791,any number of entities (members) considered as a unit,True,group%1:03:00::,group.n.01
../semcor3.0/brown2/br-h11.naf,elements A study of the hydrogen line profiles indicates that measurement of these profiles can be used to calculate,of_IN other_JJ elements_NN A_DT study_NN of_IN the_DT hydrogen_NN line_NN profiles_NN that_IN a_DT measurement_NN of_IN these_DT profiles_NN can_MD be_VB used_VB,w1792,a person with advanced knowledge of one or more sciences,True,scientist%1:18:00::,scientist.n.01
../semcor3.0/brown2/br-h11.naf,hydrogen line profiles indicates that a measurement of these profiles be used to calculate a temperature for the arc,of_IN the_DT hydrogen_NN line_NN profiles_NN indicates_VB that_IN a_DT measurement_NN of_IN profiles_NN can_MD be_VB used_VB to_JJ calculate_VB a_DT temperature_NN for_IN,w1797,the capital of the United States in the District of Columbia and a tourist mecca; George Washington commissioned Charles L'Enfant to lay out the city in 1791,True,washington%1:15:01::,washington.n.01
../semcor3.0/brown2/br-h11.naf,profiles indicates that a measurement of these profiles can be to calculate a temperature for the arc plasma that,hydrogen_NN line_NN profiles_NN indicates_VB that_IN a_DT measurement_NN of_IN these_DT profiles_NN be_VB used_VB to_JJ calculate_VB a_DT temperature_NN for_IN the_DT arc_NN,w1799,any number of entities (members) considered as a unit,True,group%1:03:00::,group.n.01
../semcor3.0/brown2/br-h11.naf,these profiles can be used to calculate a temperature for arc plasma that is reliable to about f percent,measurement_NN of_IN these_DT profiles_NN can_MD be_VB used_VB to_JJ calculate_VB a_DT for_IN the_DT arc_NN plasma_NN that_RB is_VB reliable_JJ to_TO about_IN,w1805,a system of projects or services intended to meet a public need,True,program%1:09:01::,program.n.02
../semcor3.0/brown2/br-h11.naf,can be used to calculate a temperature for the arc that is reliable to about f percent A set,these_DT profiles_NN can_MD be_VB used_VB to_JJ calculate_VB a_DT temperature_NN for_IN arc_NN plasma_NN that_RB is_VB reliable_JJ to_TO about_IN f_NN percent_NN,w1807,the distance (measured in the direction of propagation) between two points in the same phase in consecutive cycles of a wave,True,wavelength%1:07:00::,wavelength.n.01
../semcor3.0/brown2/br-h11.naf,be used to calculate a temperature for the arc plasma is reliable to about f percent A set of,profiles_NN can_MD be_VB used_VB to_JJ calculate_VB a_DT temperature_NN for_IN the_DT plasma_NN that_RB is_VB reliable_JJ to_TO about_IN f_NN percent_NN A_DT,w1808,a basis for comparison; a reference point against which other things can be evaluated,True,standard%1:10:00::,standard.n.01
../semcor3.0/brown2/br-h11.naf,to calculate a temperature for the arc plasma that is to about f percent A set of tables containing,be_VB used_VB to_JJ calculate_VB a_DT temperature_NN for_IN the_DT arc_NN plasma_NN is_VB reliable_JJ to_TO about_IN f_NN percent_NN A_DT set_NN of_IN,w1810,the use of spectroscopes to analyze spectra,True,spectroscopy%1:04:00::,spectroscopy.n.01
../semcor3.0/brown2/br-h11.naf,a temperature for the arc plasma that is reliable to f percent A set of tables containing spectral intensities,to_JJ calculate_VB a_DT temperature_NN for_IN the_DT arc_NN plasma_NN that_RB is_VB to_TO about_IN f_NN percent_NN A_DT set_NN of_IN tables_NN containing_VB,w1812,characteristic of or relating to the physical properties of solid materials especially electromagnetic or thermodynamic or structural properties of crystalline solids,True,solid-state%5:00:02:solid:01,solid-state.s.01
../semcor3.0/brown2/br-h11.naf,temperature for the arc plasma that is reliable to about percent A set of tables containing spectral intensities for,calculate_VB a_DT temperature_NN for_IN the_DT arc_NN plasma_NN that_RB is_VB reliable_JJ about_IN f_NN percent_NN A_DT set_NN of_IN tables_NN containing_VB spectral_JJ,w1813,the science of matter and energy and their interactions,True,physics%1:09:00::,physics.n.01
../semcor3.0/brown2/br-h11.naf,the arc plasma that is reliable to about f percent set of tables containing spectral intensities for 39000 lines,temperature_NN for_IN the_DT arc_NN plasma_NN that_RB is_VB reliable_JJ to_TO about_IN percent_NN A_DT set_NN of_IN tables_NN containing_VB spectral_JJ intensities_NN for_IN,w1815,a mutual or reciprocal action; interacting,True,interaction%1:04:00::,interaction.n.01
../semcor3.0/brown2/br-h11.naf,that is reliable to about f percent A set of containing spectral intensities for 39000 lines of 70 elements,arc_NN plasma_NN that_RB is_VB reliable_JJ to_TO about_IN f_NN percent_NN A_DT of_IN tables_NN containing_VB spectral_JJ intensities_NN for_IN 39000_CD lines_NN of_IN,w1818,unconstrained or not chemically bound in a molecule or not fixed and capable of relatively unrestricted motion,True,free%3:00:02::,free.a.02
../semcor3.0/brown2/br-h11.naf,is reliable to about f percent A set of tables spectral intensities for 39000 lines of 70 elements as,plasma_NN that_RB is_VB reliable_JJ to_TO about_IN f_NN percent_NN A_DT set_NN tables_NN containing_VB spectral_JJ intensities_NN for_IN 39000_CD lines_NN of_IN 70_JJ,w1819,an elementary particle with negative charge,True,electron%1:17:00::,electron.n.01
../semcor3.0/brown2/br-h11.naf,to about f percent A set of tables containing spectral for 39000 lines of 70 elements as observed in,is_VB reliable_JJ to_TO about_IN f_NN percent_NN A_DT set_NN of_IN tables_NN spectral_JJ intensities_NN for_IN 39000_CD lines_NN of_IN 70_JJ elements_NN as_IN,w1821,of or relating to or comprising atoms,True,atomic%3:01:00::,atomic.a.01
../semcor3.0/brown2/br-h11.naf,about f percent A set of tables containing spectral intensities 39000 lines of 70 elements as observed in a,reliable_JJ to_TO about_IN f_NN percent_NN A_DT set_NN of_IN tables_NN containing_VB intensities_NN for_IN 39000_CD lines_NN of_IN 70_JJ elements_NN as_IN observed_VB,w1822,a quantity that does not vary,True,constant%1:09:00::,constant.n.01
../semcor3.0/brown2/br-h11.naf,percent A set of tables containing spectral intensities for 39000 of 70 elements as observed in a copper matrix,about_IN f_NN percent_NN A_DT set_NN of_IN tables_NN containing_VB spectral_JJ intensities_NN 39000_CD lines_NN of_IN 70_JJ elements_NN as_IN observed_VB in_IN a_DT,w1824,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
../semcor3.0/brown2/br-h11.naf,A set of tables containing spectral intensities for 39000 lines 70 elements as observed in a copper matrix in,f_NN percent_NN A_DT set_NN of_IN tables_NN containing_VB spectral_JJ intensities_NN for_IN lines_NN of_IN 70_JJ elements_NN as_IN observed_VB in_IN a_DT copper_NN,w1825,absolutely essential,True,necessary%3:00:00::,necessary.a.01
../semcor3.0/brown2/br-h11.naf,of tables containing spectral intensities for 39000 lines of 70 as observed in a copper matrix in a d-c,A_DT set_NN of_IN tables_NN containing_VB spectral_JJ intensities_NN for_IN 39000_CD lines_NN 70_JJ elements_NN as_IN observed_VB in_IN a_DT copper_NN matrix_NN in_IN,w1827,give something useful or necessary to,True,provide%2:40:00::,supply.v.01
../semcor3.0/brown2/br-h11.naf,containing spectral intensities for 39000 lines of 70 elements as in a copper matrix in a d-c arc was,of_IN tables_NN containing_VB spectral_JJ intensities_NN for_IN 39000_CD lines_NN of_IN 70_JJ as_IN observed_VB in_IN a_DT copper_NN matrix_NN in_IN a_DT d-c_NN,w1829,the basis on which something is grounded,True,foundation%1:24:00::,foundation.n.01
../semcor3.0/brown2/br-h11.naf,intensities for 39000 lines of 70 elements as observed in copper matrix in a d-c arc was completed and,containing_VB spectral_JJ intensities_NN for_IN 39000_CD lines_NN of_IN 70_JJ elements_NN as_IN in_IN a_DT copper_NN matrix_NN in_IN a_DT d-c_NN arc_NN was_VBD,w1831,of or relating to a practical subject that is organized according to scientific principles,True,technological%3:01:00::,technical.a.03
../semcor3.0/brown2/br-h11.naf,for 39000 lines of 70 elements as observed in a matrix in a d-c arc was completed and published,spectral_JJ intensities_NN for_IN 39000_CD lines_NN of_IN 70_JJ elements_NN as_IN observed_VB a_DT copper_NN matrix_NN in_IN a_DT d-c_NN arc_NN was_VBD completed_VB,w1832,gradual improvement or growth or development,True,progress%1:04:01::,advancement.n.03
../semcor3.0/brown2/br-h11.naf,of 70 elements as observed in a copper matrix in d-c arc was completed and published Studies of the,39000_CD lines_NN of_IN 70_JJ elements_NN as_IN observed_VB in_IN a_DT copper_NN in_IN a_DT d-c_NN arc_NN was_VBD completed_VB and_CC published_VB Studies_NN,w1835,any number of entities (members) considered as a unit,True,group%1:03:00::,group.n.01
../semcor3.0/brown2/br-h11.naf,elements as observed in a copper matrix in a d-c was completed and published Studies of the intensity data,of_IN 70_JJ elements_NN as_IN observed_VB in_IN a_DT copper_NN matrix_NN in_IN d-c_NN arc_NN was_VBD completed_VB and_CC published_VB Studies_NN of_IN the_DT,w1837,make strong or stronger,True,strengthen%2:30:01::,strengthen.v.01
../semcor3.0/brown2/br-h11.naf,observed in a copper matrix in a d-c arc was and published Studies of the intensity data indicate that,elements_NN as_IN observed_VB in_IN a_DT copper_NN matrix_NN in_IN a_DT d-c_NN was_VBD completed_VB and_CC published_VB Studies_NN of_IN the_DT intensity_NN data_NN,w1839,any specific behavior,True,activity%1:04:00::,activity.n.01
../semcor3.0/brown2/br-h11.naf,a copper matrix in a d-c arc was completed and Studies of the intensity data indicate that they may,observed_VB in_IN a_DT copper_NN matrix_NN in_IN a_DT d-c_NN arc_NN was_VBD and_CC published_VB Studies_NN of_IN the_DT intensity_NN data_NN indicate_VB that_IN,w1841,a workplace for the conduct of scientific research,True,laboratory%1:06:00::,lab.n.01
../semcor3.0/brown2/br-h11.naf,copper matrix in a d-c arc was completed and published of the intensity data indicate that they may be,in_IN a_DT copper_NN matrix_NN in_IN a_DT d-c_NN arc_NN was_VBD completed_VB published_VB Studies_NN of_IN the_DT intensity_NN data_NN indicate_VB that_IN they_PRP,w1842,the branch of astronomy concerned with the physical and chemical properties of celestial bodies,True,astrophysics%1:09:00::,astrophysics.n.01
../semcor3.0/brown2/br-h11.naf,a d-c arc was completed and published Studies of the data indicate that they may be converted to approximate,matrix_NN in_IN a_DT d-c_NN arc_NN was_VBD completed_VB and_CC published_VB Studies_NN the_DT intensity_NN data_NN indicate_VB that_IN they_PRP may_MD be_VB converted_VB,w1845,a system of projects or services intended to meet a public need,True,program%1:09:01::,program.n.02
../semcor3.0/brown2/br-h11.naf,arc was completed and published Studies of the intensity data that they may be converted to approximate transition probabilities,a_DT d-c_NN arc_NN was_VBD completed_VB and_CC published_VB Studies_NN of_IN the_DT data_NN indicate_VB that_IN they_PRP may_MD be_VB converted_VB to_TO approximate_VB,w1847,having or employing wavelengths longer than light but shorter than radio waves; lying outside the visible spectrum at its red end,True,infrared%5:00:00:invisible:00,infrared.s.01
../semcor3.0/brown2/br-h11.naf,was completed and published Studies of the intensity data indicate they may be converted to approximate transition probabilities These,d-c_NN arc_NN was_VBD completed_VB and_CC published_VB Studies_NN of_IN the_DT intensity_NN indicate_VB that_IN they_PRP may_MD be_VB converted_VB to_TO approximate_VB transition_NN,w1848,the use of spectroscopes to analyze spectra,True,spectroscopy%1:04:00::,spectroscopy.n.01
../semcor3.0/brown2/br-h11.naf,published Studies of the intensity data indicate that they may converted to approximate transition probabilities These data are not,completed_VB and_CC published_VB Studies_NN of_IN the_DT intensity_NN data_NN indicate_VB that_IN may_MD be_VB converted_VB to_TO approximate_VB transition_NN probabilities_NN These_DT data_NN,w1851,a fresh orientation; a changed set of attitudes and beliefs,True,reorientation%1:09:00::,reorientation.n.01
../semcor3.0/brown2/br-h11.naf,of the intensity data indicate that they may be converted approximate transition probabilities These data are not of the,published_VB Studies_NN of_IN the_DT intensity_NN data_NN indicate_VB that_IN they_PRP may_MD converted_VB to_TO approximate_VB transition_NN probabilities_NN These_DT data_NN are_VB not_RB,w1853,the distance (measured in the direction of propagation) between two points in the same phase in consecutive cycles of a wave,True,wavelength%1:07:00::,wavelength.n.01
../semcor3.0/brown2/br-h11.naf,the intensity data indicate that they may be converted to transition probabilities These data are not of the precision,Studies_NN of_IN the_DT intensity_NN data_NN indicate_VB that_IN they_PRP may_MD be_VB to_TO approximate_VB transition_NN probabilities_NN These_DT data_NN are_VB not_RB of_IN,w1854,a basis for comparison; a reference point against which other things can be evaluated,True,standard%1:10:00::,standard.n.01
../semcor3.0/brown2/br-h11.naf,indicate that they may be converted to approximate transition probabilities data are not of the precision obtainable by the,intensity_NN data_NN indicate_VB that_IN they_PRP may_MD be_VB converted_VB to_TO approximate_VB probabilities_NN These_DT data_NN are_VB not_RB of_IN the_DT precision_NN obtainable_JJ,w1857,located at a great distance in time or space or degree,True,far%3:00:00::,far.a.01
../semcor3.0/brown2/br-h11.naf,that they may be converted to approximate transition probabilities These are not of the precision obtainable by the methods,data_NN indicate_VB that_IN they_PRP may_MD be_VB converted_VB to_TO approximate_VB transition_NN These_DT data_NN are_VB not_RB of_IN the_DT precision_NN obtainable_JJ by_IN,w1858,the infrared region of the electromagnetic spectrum; electromagnetic wave frequencies below the visible range,True,infrared%1:07:00::,infrared.n.01
../semcor3.0/brown2/br-h11.naf,be converted to approximate transition probabilities These data are not the precision obtainable by the methods previously mentioned but,they_PRP may_MD be_VB converted_VB to_TO approximate_VB transition_NN probabilities_NN These_DT data_NN not_RB of_IN the_DT precision_NN obtainable_JJ by_IN the_DT methods_NN previously_RB,w1861,the act of bringing something to bear; using it for a particular purpose,True,application%1:04:02::,application.n.01
../semcor3.0/brown2/br-h11.naf,to approximate transition probabilities These data are not of the obtainable by the methods previously mentioned but the vast,be_VB converted_VB to_TO approximate_VB transition_NN probabilities_NN These_DT data_NN are_VB not_RB the_DT precision_NN obtainable_JJ by_IN the_DT methods_NN previously_RB mentioned_VB but_CC,w1863,having or employing wavelengths longer than light but shorter than radio waves; lying outside the visible spectrum at its red end,True,infrared%5:00:00:invisible:00,infrared.s.01
../semcor3.0/brown2/br-h11.naf,approximate transition probabilities These data are not of the precision by the methods previously mentioned but the vast number,converted_VB to_TO approximate_VB transition_NN probabilities_NN These_DT data_NN are_VB not_RB of_IN precision_NN obtainable_JJ by_IN the_DT methods_NN previously_RB mentioned_VB but_CC the_DT,w1864,a practical method or art applied to some particular task,True,technique%1:09:00::,technique.n.01
../semcor3.0/brown2/br-h11.naf,probabilities These data are not of the precision obtainable by methods previously mentioned but the vast number of approximate,approximate_VB transition_NN probabilities_NN These_DT data_NN are_VB not_RB of_IN the_DT precision_NN by_IN the_DT methods_NN previously_RB mentioned_VB but_CC the_DT vast_JJ number_NN,w1866,characteristic of or relating to the physical properties of solid materials especially electromagnetic or thermodynamic or structural properties of crystalline solids,True,solid-state%5:00:02:solid:01,solid-state.s.01
../semcor3.0/brown2/br-h11.naf,These data are not of the precision obtainable by the previously mentioned but the vast number of approximate values,transition_NN probabilities_NN These_DT data_NN are_VB not_RB of_IN the_DT precision_NN obtainable_JJ the_DT methods_NN previously_RB mentioned_VB but_CC the_DT vast_JJ number_NN of_IN,w1867,a detailed critical inspection,True,study%1:04:00::,survey.n.01
../semcor3.0/brown2/br-h11.naf,not of the precision obtainable by the methods previously mentioned the vast number of approximate values available will be,data_NN are_VB not_RB of_IN the_DT precision_NN obtainable_JJ by_IN the_DT methods_NN mentioned_VB but_CC the_DT vast_JJ number_NN of_IN approximate_JJ values_NN available_JJ,w1870,made greater in size or amount or degree,True,increased%3:00:00::,increased.a.01
../semcor3.0/brown2/br-h11.naf,of the precision obtainable by the methods previously mentioned but vast number of approximate values available will be useful,are_VB not_RB of_IN the_DT precision_NN obtainable_JJ by_IN the_DT methods_NN previously_RB but_CC the_DT vast_JJ number_NN of_IN approximate_JJ values_NN available_JJ will_MD,w1871,special importance or significance,True,emphasis%1:26:00::,emphasis.n.01
