file,context,context_pos,target_word,gloss,is_proper_gloss,wn_index,sense_full
./semcor3.0/brownv/br-d17.naf,Already the city was filled with Barbudos the bearded war-dirty carrying carbines waving to the crowds that lined the,of_IN their_PRP $ voices_NNS The_DT hated_JJ dictator_NN Batista_NNP had_VBD fled_VB flew_VB from_IN lip_NN to_TO lip_NN that_IN Fidel_Castro_NNP was_VB on_his_way_RB,w1325,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-d17.naf,with Barbudos the bearded war-dirty Revolutionaries carrying carbines waving to crowds that lined the Prado And_then Castro himself did,hated_JJ dictator_NN Batista_NNP had_VBD fled_VB Rumors_NNS flew_VB from_IN lip_NN to_TO that_IN Fidel_Castro_NNP was_VB on_his_way_RB to_TO Havana_NNP coming_VB from_VB the_DT,w1330,"have a beginning, in a temporal, spatial, or evaluative sense",True,start%2:42:00::,begin.v.02
./semcor3.0/brownv/br-d17.naf,Revolutionaries carrying carbines waving to the crowds that lined the And_then Castro himself did come bearded smiling yet if,Rumors_NNS flew_VB from_IN lip_NN to_TO lip_NN that_IN Fidel_Castro_NNP was_VB on_his_way_RB Havana_NNP coming_VB from_VB the_DT mountains_NNS where_WRB he_PRP had_VBD fought_VB,w1335,"make available or accessible, provide or furnish",True,offer%2:40:02::,offer.v.01
./semcor3.0/brownv/br-d17.naf,Prado And_then Castro himself did come bearded smiling yet if looked closely you 'd see that his eyes did,to_TO Havana_NNP coming_VB from_VB the_DT mountains_NNS where_WRB he_PRP had_VBD fought_VB for_IN five_CD years_NNS Already_RB the_DT city_NN was_VB filled_JJ with_IN,w1345,"take on a certain form, attribute, or aspect",True,take%2:30:01::,assume.v.03
./semcor3.0/brownv/br-d17.naf,you looked closely you 'd see that his eyes did pick_up the smile on his lips At_first I was,Batista_NNP for_IN five_CD years_NNS Already_RB the_DT city_NN was_VB filled_JJ with_IN the_DT bearded_JJ war-dirty_JJ Revolutionaries_NNS carrying_VB carbines_NNS waving_VB to_TO the_DT,w1355,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-d17.naf,newspaper behind this man I am sure that Castro was too about that support Diario de la Marina was,himself_PRP did_VBD come_VB bearded_JJ smiling_JJ yet_RB if_IN you_PRP looked_VB closely_RB 'd_MD see_VB that_IN his_PRP $ eyes_NNS did_VBD not_RB pick_up_VB,w1382,give help or assistance; be of service,True,help%2:41:00::,help.v.01
./semcor3.0/brownv/br-d17.naf,happy too about that support Diario de la Marina was oldest and most influential paper in Cuba with a,you_PRP 'd_MD see_VB that_IN his_PRP $ eyes_NNS did_VBD not_RB pick_up_VB smile_NN on_IN his_PRP $ lips_NNS At_first_RB I_PRP was_VB happy_JJ,w1392,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-d17.naf,was the oldest and most influential paper in Cuba with reputation for speaking out against tyranny My grandfather had,pick_up_VB the_DT smile_NN on_IN his_PRP $ lips_NNS At_first_RB I_PRP was_VB to_TO throw_VB the_DT support_NN of_IN our_PRP $ newspaper_NN behind_IN,w1401,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-d17.naf,most influential paper in Cuba with a reputation for speaking against tyranny My grandfather had been stoned because of,his_PRP $ lips_NNS At_first_RB I_PRP was_VB happy_JJ to_TO throw_VB the_DT of_IN our_PRP $ newspaper_NN behind_IN this_DT man_NN I_PRP am_VB,w1405,have need of,True,need%2:34:00::,want.v.02
./semcor3.0/brownv/br-d17.naf,grandfather had been stoned because of his editorials My own memories are of exiles my three brothers and I,newspaper_NN behind_IN this_DT man_NN I_PRP am_VB sure_JJ that_IN Castro_NNP was_VB too_RB about_IN that_IN support_NN Diario_NNP de_FW la_FW Marina_NNP was_VB,w1419,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-d17.naf,his editorials My own earliest memories are of exiles my brothers and I were taken often to the United_States,sure_JJ that_IN Castro_NNP was_VB happy_JJ too_RB about_IN that_IN support_NN Diario_NNP la_FW Marina_NNP was_VB the_DT oldest_JJS and_CC most_RBS influential_JJ paper_NN,w1425,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-d17.naf,exiles my three brothers and I were taken often to United_States to visit relatives while my father stayed_on to,support_NN Diario_NNP de_FW la_FW Marina_NNP was_VB the_DT oldest_JJS and_CC most_RBS paper_NN in_IN Cuba_NNP with_IN a_DT reputation_NN for_IN speaking_VB out_RB,w1433,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-d17.naf,I were taken often to the United_States to visit relatives my father stayed_on to fight the dictator Machado When,was_VB the_DT oldest_JJS and_CC most_RBS influential_JJ paper_NN in_IN Cuba_NNP with_IN reputation_NN for_IN speaking_VB out_RB against_VB tyranny_NN My_PRP $ grandfather_NN,w1438,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-d17.naf,to visit relatives while my father stayed_on to fight the Machado When it was my turn I too printed,in_IN Cuba_NNP with_IN a_DT reputation_NN for_IN speaking_VB out_RB against_VB tyranny_NN $ grandfather_NN had_VBD been_VBN stoned_VB because_IN of_IN his_PRP $,w1445,"have an existence, be extant",True,be%2:42:00::,exist.v.01
./semcor3.0/brownv/br-d17.naf,was my turn I too printed the truth as I it about Batista and rejoiced to see his regime,been_VBN stoned_VB because_IN of_IN his_PRP $ editorials_NNS My_PRP $ own_JJ memories_NNS are_VB of_IN exiles_NNS my_PRP $ three_CD brothers_NNS and_CC,w1459,confer prosperity or happiness on,True,bless%2:40:00::,bless.v.02
./semcor3.0/brownv/br-d17.naf,printed the truth as I knew it about Batista and to see his regime topple None of us was,$ editorials_NNS My_PRP $ own_JJ earliest_JJS memories_NNS are_VB of_IN exiles_NNS $ three_CD brothers_NNS and_CC I_PRP were_VBD taken_VB often_RB to_TO,w1464,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d17.naf,Batista and rejoiced to see his regime topple None of was aware that the biggest fight was still ahead,of_IN exiles_NNS my_PRP $ three_CD brothers_NNS and_CC I_PRP were_VBD taken_VB to_TO the_DT United_States_NN to_TO visit_VB relatives_NNS while_IN my_PRP $,w1472,perceive by sight or have the power to perceive by sight,True,see%2:39:00::,see.v.01
./semcor3.0/brownv/br-d17.naf,of us was aware that the biggest fight was still I was full of hope as Fidel_Castro came into,taken_VB often_RB to_TO the_DT United_States_NN to_TO visit_VB relatives_NNS while_IN my_PRP father_NN stayed_on_VB to_TO fight_VB the_DT dictator_NN Machado_NNP When_WRB it_PRP,w1481,perceive (sound) via the auditory sense,True,hear%2:39:00::,hear.v.01
./semcor3.0/brownv/br-d17.naf,full of hope as Fidel_Castro came into Havana Within a however I began to suspect that something was wrong,to_TO fight_VB the_DT dictator_NN Machado_NNP When_WRB it_PRP was_VB my_PRP $ I_PRP too_RB printed_VB the_DT truth_NN as_IN I_PRP knew_VB it_PRP,w1494,run away quickly,True,flee%2:38:00::,flee.v.01
./semcor3.0/brownv/br-d17.naf,as Fidel_Castro came into Havana Within a week however I to suspect that something was wrong For Castro was,dictator_NN Machado_NNP When_WRB it_PRP was_VB my_PRP $ turn_NN I_PRP too_RB the_DT truth_NN as_IN I_PRP knew_VB it_PRP about_IN Batista_NNP and_CC,w1497,move quickly or suddenly,True,fly%2:38:02::,fly.v.02
./semcor3.0/brownv/br-d17.naf,week however I began to suspect that something was wrong Castro was bringing Cuba not freedom but hatred He,turn_NN I_PRP too_RB printed_VB the_DT truth_NN as_IN I_PRP knew_VB it_PRP Batista_NNP and_CC rejoiced_VB to_TO see_VB his_PRP $ regime_NN topple_VB,w1504,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d17.naf,suspect that something was wrong For Castro was bringing Cuba freedom but hatred He spent long hours before the,truth_NN as_IN I_PRP knew_VB it_PRP about_IN Batista_NNP and_CC rejoiced_VB to_TO his_PRP $ regime_NN topple_VB None_NN of_IN us_PRP was_VB aware_JJ,w1509,"move toward, travel toward something or somebody or approach something or somebody",True,come%2:38:00::,come.v.01
./semcor3.0/brownv/br-d17.naf,was bringing Cuba not freedom but hatred He spent long before the TV spitting_out promises of revenge He showed,and_CC rejoiced_VB to_TO see_VB his_PRP $ regime_NN topple_VB None_NN of_IN was_VB aware_JJ that_IN the_DT biggest_JJS fight_NN was_VB still_RB ahead_RB,w1516,fight against or resist strongly,True,fight%2:33:01::,fight.v.02
./semcor3.0/brownv/br-d17.naf,long hours before the TV spitting_out promises of revenge He us how he dealt with his enemies he executed,of_IN us_PRP was_VB aware_JJ that_IN the_DT biggest_JJS fight_NN was_VB still_RB I_PRP was_VB full_JJ of_VB hope_NN as_IN Fidel_Castro_NNP came_VB into_VB,w1525,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d17.naf,us how he dealt with his enemies he executed them TV cameras On home sets children were watching the,I_PRP was_VB full_JJ of_VB hope_NN as_IN Fidel_Castro_NNP came_VB into_VB Havana_NNP a_DT week_NN however_RB I_PRP began_VB to_TO suspect_VB that_IN something_NN,w1536,have with oneself; have on one's person,True,carry%2:42:01::,carry.v.02
./semcor3.0/brownv/br-d17.naf,dealt with his enemies he executed them before TV cameras home sets children were watching the death throes of,of_VB hope_NN as_IN Fidel_Castro_NNP came_VB into_VB Havana_NNP Within_IN a_DT week_NN I_PRP began_VB to_TO suspect_VB that_IN something_NN was_VB wrong_JJ For_IN,w1539,signal with the hands or nod,True,wave%2:32:00::,beckon.v.01
./semcor3.0/brownv/br-d17.naf,executed them before TV cameras On home sets children were the death throes of men who were shot before,into_VB Havana_NNP Within_IN a_DT week_NN however_RB I_PRP began_VB to_TO suspect_VB something_NN was_VB wrong_JJ For_IN Castro_NNP was_VBD bringing_VB Cuba_NNP not_RB,w1544,be in line with; form a line along,True,line%2:42:00::,line.v.01
./semcor3.0/brownv/br-d17.naf,children were watching the death throes of men who were before the paredon the firing wall Castro 's reforms,to_TO suspect_VB that_IN something_NN was_VB wrong_JJ For_IN Castro_NNP was_VBD bringing_VB not_RB freedom_NN but_CC hatred_NN He_PRP spent_VB long_JJ hours_NNS before_IN,w1552,reach a destination; arrive by movement or progress,True,come%2:38:04::,arrive.v.01
./semcor3.0/brownv/br-d17.naf,were shot before the paredon the firing wall Castro 's He seemed bent_on coupling them with vengeance New schools,bringing_VB Cuba_NNP not_RB freedom_NN but_CC hatred_NN He_PRP spent_VB long_JJ hours_NNS the_DT TV_NN spitting_out_VB promises_NN of_IN revenge_NN He_PRP showed_VB us_PRP,w1561,perceive with attention; direct one's gaze towards,True,look%2:39:00::,look.v.01
./semcor3.0/brownv/br-d17.naf,paredon the firing wall Castro 's reforms He seemed bent_on them with vengeance New schools were rising but with,but_CC hatred_NN He_PRP spent_VB long_JJ hours_NNS before_IN the_DT TV_NN spitting_out_VB of_IN revenge_NN He_PRP showed_VB us_PRP how_WRB he_PRP dealt_VB with_VB,w1565,perceive or be contemporaneous with,True,see%2:39:02::,witness.v.02
./semcor3.0/brownv/br-d17.naf,reforms He seemed bent_on coupling them with vengeance New schools rising but with this went a harsh proclamation any,before_IN the_DT TV_NN spitting_out_VB promises_NN of_IN revenge_NN He_PRP showed_VB us_PRP he_PRP dealt_VB with_VB his_PRP $ enemies_NNS he_PRP executed_VB them_PRP,w1571,lift out or reflect from a background,True,pick_up%2:30:01::,pick_up.v.10
./semcor3.0/brownv/br-d17.naf,schools were rising but with this went a harsh proclamation academic_degree earned during Batista 's regime was invalid Economic,us_PRP how_WRB he_PRP dealt_VB with_VB his_PRP $ enemies_NNS he_PRP executed_VB before_IN TV_NN cameras_NNS On_IN home_NN sets_NNS children_NNS were_VBD watching_VB,w1580,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d17.naf,but with this went a harsh proclamation any academic_degree earned Batista 's regime was invalid Economic aid He had,dealt_VB with_VB his_PRP $ enemies_NNS he_PRP executed_VB them_PRP before_IN TV_NN On_IN home_NN sets_NNS children_NNS were_VBD watching_VB the_DT death_NN throes_NNS,w1583,place or put with great energy,True,throw%2:35:02::,throw.v.04
./semcor3.0/brownv/br-d17.naf,Batista 's regime was invalid Economic aid He had promised housing arbitrarily he cut all rents in half whether,On_IN home_NN sets_NNS children_NNS were_VBD watching_VB the_DT death_NN throes_NNS of_IN who_WP were_VBD shot_VB before_IN the_DT paredon_NN the_DT firing_NN wall_NN,w1594,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d17.naf,invalid Economic aid He had promised cheaper housing arbitrarily he all rents in half whether the landlord was a,were_VBD watching_VB the_DT death_NN throes_NNS of_IN men_NNS who_WP were_VBD shot_VB the_DT paredon_NN the_DT firing_NN wall_NN Castro_NNP 's_POS reforms_NNS He_PRP,w1598,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d17.naf,in half whether the landlord was a millionaire speculator or widow whose only income was the rental of a,the_DT firing_NN wall_NN Castro_NNP 's_POS reforms_NNS He_PRP seemed_VB bent_on_JJ coupling_VB with_IN vengeance_NN New_NN schools_NNS were_VBD rising_VB but_CC with_IN this_DT,w1611,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d17.naf,income was the rental of a spare room Under another hundreds of farms were seized Farm_workers had their wages,schools_NNS were_VBD rising_VB but_CC with_IN this_DT went_VB a_DT harsh_JJ proclamation_NN academic_degree_NN earned_VB during_IN Batista_NNP 's_POS regime_NN was_VB invalid_JJ Economic_NNP,w1625,express in speech,True,speak%2:32:00::,talk.v.02
./semcor3.0/brownv/br-d17.naf,another law hundreds of farms were seized Farm_workers had their cut almost in half Of_this only 50 cents a,proclamation_NN any_DT academic_degree_NN earned_VB during_IN Batista_NNP 's_POS regime_NN was_VB invalid_JJ aid_NN He_PRP had_VBD promised_VB cheaper_JJR housing_NN arbitrarily_RB he_PRP cut_VB,w1634,kill by throwing stones at,True,stone%2:35:00::,stone.v.01
./semcor3.0/brownv/br-d17.naf,wages cut almost in half Of_this only 50 cents a was paid in cash the rest in script usable,Economic_NNP aid_NN He_PRP had_VBD promised_VB cheaper_JJR housing_NN arbitrarily_RB he_PRP cut_VB rents_NNS in_IN half_NN whether_IN the_DT landlord_NN was_VB a_DT millionaire_NN,w1644,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-d17.naf,day was paid in cash the rest in script usable in People 's Stores A suspicion was growing that,all_DT rents_NNS in_IN half_NN whether_IN the_DT landlord_NN was_VB a_DT millionaire_NN or_CC a_DT widow_NN whose_WP $ only_RB income_NN was_VB the_DT,w1654,take somebody somewhere,True,take%2:38:09::,lead.v.01
./semcor3.0/brownv/br-d17.naf,in script usable only in People 's Stores A suspicion growing that Fidel_Castro was a Communist In my mind,was_VB a_DT millionaire_NN speculator_NN or_CC a_DT widow_NN whose_WP $ only_RB was_VB the_DT rental_NN of_IN a_DT spare_JJ room_NN Under_IN another_DT,w1661,"go to see a place, as for entertainment",True,visit%2:41:02::,visit.v.01
./semcor3.0/brownv/br-d17.naf,'s Stores A suspicion was growing that Fidel_Castro was a In my mind I began to review his use,widow_NN whose_WP $ only_RB income_NN was_VB the_DT rental_NN of_IN a_DT room_NN Under_IN another_DT law_NN hundreds_NNS of_IN farms_NNS were_VBD seized_VB,w1667,"continue in a place, position, or situation",True,stay_on%2:42:00::,stay.v.04
./semcor3.0/brownv/br-d17.naf,A suspicion was growing that Fidel_Castro was a Communist In mind I began to review his use of hate,$ only_RB income_NN was_VB the_DT rental_NN of_IN a_DT spare_JJ room_NN another_DT law_NN hundreds_NNS of_IN farms_NNS were_VBD seized_VB Farm_workers_NN had_VBD,w1669,fight against or resist strongly,True,fight%2:33:01::,fight.v.02
./semcor3.0/brownv/br-d17.naf,a Communist In my mind I began to review his of hate to gain support his People 's Courts,a_DT spare_JJ room_NN Under_IN another_DT law_NN hundreds_NNS of_IN farms_NNS were_VBD Farm_workers_NN had_VBD their_PRP $ wages_NNS cut_VB almost_RB in_IN half_NN,w1676,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-d17.naf,review his use of hate to gain support his People Courts his division of society into two classes one,farms_NNS were_VBD seized_VB Farm_workers_NN had_VBD their_PRP $ wages_NNS cut_VB almost_RB half_NN Of_this_RB only_RB 50_CD cents_NNS a_DT day_NN was_VBD paid_VB,w1684,put into print,True,print%2:36:02::,print.v.01
./semcor3.0/brownv/br-d17.naf,to gain support his People 's Courts his division of into two classes one the hero the other the,their_PRP $ wages_NNS cut_VB almost_RB in_IN half_NN Of_this_RB only_RB 50_CD a_DT day_NN was_VBD paid_VB in_VB cash_NN the_DT rest_NN in_VB,w1689,be cognizant or aware of a fact or a specific piece of information; possess knowledge or information about,True,know%2:31:01::,know.v.01
./semcor3.0/brownv/br-d17.naf,Courts his division of society into two classes one the the other the villain But most disturbing of all,half_NN Of_this_RB only_RB 50_CD cents_NNS a_DT day_NN was_VBD paid_VB in_VB the_DT rest_NN in_VB script_NN usable_JJ only_RB in_IN People_NNS 's_POS,w1695,feel happiness or joy,True,rejoice%2:37:00::,rejoice.v.01
./semcor3.0/brownv/br-d17.naf,division of society into two classes one the hero the the villain But most disturbing of all were the,only_RB 50_CD cents_NNS a_DT day_NN was_VBD paid_VB in_VB cash_NN the_DT in_VB script_NN usable_JJ only_RB in_IN People_NNS 's_POS Stores_NNPS A_DT,w1697,perceive or be contemporaneous with,True,see%2:39:02::,witness.v.02
./semcor3.0/brownv/br-d17.naf,into two classes one the hero the other the villain most disturbing of all were the advisers he called,a_DT day_NN was_VBD paid_VB in_VB cash_NN the_DT rest_NN in_VB script_NN only_RB in_IN People_NNS 's_POS Stores_NNPS A_DT suspicion_NN was_VBD growing_VB,w1700,"fall down, as if collapsing",True,topple%2:38:00::,tumble.v.01
./semcor3.0/brownv/br-d17.naf,hero the other the villain But most disturbing of all the advisers he called to sit with him in,cash_NN the_DT rest_NN in_VB script_NN usable_JJ only_RB in_IN People_NNS 's_POS A_DT suspicion_NN was_VBD growing_VB that_IN Fidel_Castro_NNP was_VB a_DT Communist_NNP,w1705,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d17.naf,most disturbing of all were the advisers he called to with him in the Palace many came from Communist,only_RB in_IN People_NNS 's_POS Stores_NNPS A_DT suspicion_NN was_VBD growing_VB that_IN was_VB a_DT Communist_NNP In_IN my_PRP $ mind_NN I_PRP began_VB,w1711,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d17.naf,the advisers he called to sit with him in the many came from Communist countries What should I do,A_DT suspicion_NN was_VBD growing_VB that_IN Fidel_Castro_NNP was_VB a_DT Communist_NNP In_IN $ mind_NN I_PRP began_VB to_TO review_VB his_PRP $ use_NN,w1716,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d17.naf,with him in the Palace many came from Communist countries should I do about it I asked myself I,was_VB a_DT Communist_NNP In_IN my_PRP $ mind_NN I_PRP began_VB to_TO his_PRP $ use_NN of_IN hate_NN to_TO gain_VB support_NN his_PRP,w1722,reach a destination; arrive by movement or progress,True,come%2:38:04::,arrive.v.01
./semcor3.0/brownv/br-d17.naf,should I do about it I asked myself I had Castro handling his enemies before the paredon There was,his_PRP $ use_NN of_IN hate_NN to_TO gain_VB support_NN his_PRP $ 's_POS Courts_NNPS his_PRP $ division_NN of_IN society_NN into_IN two_CD,w1733,take the first step or steps in carrying out an action,True,begin%2:30:00::,get_down.v.07
./semcor3.0/brownv/br-d17.naf,I asked myself I had watched Castro handling his enemies the paredon There was no_doubt in my mind that,to_TO gain_VB support_NN his_PRP $ People_NNS 's_POS Courts_NNPS his_PRP $ of_IN society_NN into_IN two_CD classes_NNS one_CD the_DT hero_NN the_DT,w1738,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d17.naf,Castro handling his enemies before the paredon There was no_doubt my mind that if I crossed him mobs would,'s_POS Courts_NNPS his_PRP $ division_NN of_IN society_NN into_IN two_CD classes_NNS the_DT hero_NN the_DT other_JJ the_DT villain_NN But_CC most_JJS disturbing_JJ,w1744,take something or somebody with oneself somewhere,True,bring%2:38:00::,bring.v.01
./semcor3.0/brownv/br-d17.naf,no_doubt in my mind that if I crossed him mobs appear outside our windows shouting Paredon Paredon What should,classes_NNS one_CD the_DT hero_NN the_DT other_JJ the_DT villain_NN But_CC most_JJS of_IN all_DT were_VB the_DT advisers_NNS he_PRP called_VB to_TO sit_VB,w1753,pass time in a specific way,True,spend%2:42:00::,spend.v.01
./semcor3.0/brownv/br-d17.naf,I crossed him mobs would appear outside our windows shouting Paredon What should I do I was proud of,the_DT villain_NN But_CC most_JJS disturbing_JJ of_IN all_DT were_VB the_DT advisers_NNS called_VB to_TO sit_VB with_IN him_PRP in_IN the_DT Palace_NNP many_JJ,w1759,utter with anger or contempt,True,spit_out%2:32:00::,spit.v.02
./semcor3.0/brownv/br-d17.naf,outside our windows shouting Paredon Paredon What should I do was proud of the new buildings which housed Diario,all_DT were_VB the_DT advisers_NNS he_PRP called_VB to_TO sit_VB with_IN him_PRP the_DT Palace_NNP many_JJ came_VB from_VB Communist_NNP countries_NNS What_WP should_MD,w1765,give an exhibition of to an interested audience,True,show%2:39:02::,show.v.01
./semcor3.0/brownv/br-d17.naf,Paredon Paredon What should I do I was proud of new buildings which housed Diario now the rotogravures gleaming,he_PRP called_VB to_TO sit_VB with_IN him_PRP in_IN the_DT Palace_NNP many_JJ from_VB Communist_NNP countries_NNS What_WP should_MD I_PRP do_VB about_IN it_PRP,w1769,take action with respect to (someone or something),True,deal%2:41:09::,deal.v.03
./semcor3.0/brownv/br-d17.naf,I was proud of the new buildings which housed Diario the rotogravures gleaming behind glass doors the thump and,in_IN the_DT Palace_NNP many_JJ came_VB from_VB Communist_NNP countries_NNS What_WP should_MD do_VB about_IN it_PRP I_PRP asked_VB myself_PRP I_PRP had_VBD watched_VB,w1775,murder in a planned fashion,True,execute%2:41:01::,execute.v.02
./semcor3.0/brownv/br-d17.naf,the rotogravures gleaming behind glass doors the thump and whir our new presses Here was a powerful ready-made medium,do_VB about_IN it_PRP I_PRP asked_VB myself_PRP I_PRP had_VBD watched_VB Castro_NNP his_PRP $ enemies_NNS before_IN the_DT paredon_NN There_EX was_VB no_doubt_RB,w1786,see or watch,True,watch%2:39:05::,watch.v.03
./semcor3.0/brownv/br-d17.naf,and whir of our new presses Here was a powerful medium but it could speak only if I told,watched_VB Castro_NNP handling_VB his_PRP $ enemies_NNS before_IN the_DT paredon_NN There_EX no_doubt_RB in_IN my_PRP $ mind_NN that_IN if_IN I_PRP crossed_VB,w1794,kill by firing a missile,True,shoot%2:41:00::,shoot.v.02
./semcor3.0/brownv/br-d17.naf,could speak only if I told it to Then one_day in January 1960 I sat_down at my desk and,$ mind_NN that_IN if_IN I_PRP crossed_VB him_PRP mobs_NNS would_MD appear_VB our_PRP $ windows_NNS shouting_VB Paredon_NN Paredon_NN What_WP should_MD I_PRP,w1808,give a certain impression or have a certain outward aspect,True,seem%2:39:00::,look.v.02
./semcor3.0/brownv/br-d17.naf,only if I told it to Then one_day early in 1960 I sat_down at my desk and suddenly I,that_IN if_IN I_PRP crossed_VB him_PRP mobs_NNS would_MD appear_VB outside_IN our_PRP windows_NNS shouting_VB Paredon_NN Paredon_NN What_WP should_MD I_PRP do_VB I_PRP,w1810,"bring two objects, ideas, or people together",True,couple%2:35:02::,match.v.03
./semcor3.0/brownv/br-d17.naf,early in January 1960 I sat_down at my desk and I was aware_of the crucifix It was a simple,outside_IN our_PRP $ windows_NNS shouting_VB Paredon_NN Paredon_NN What_WP should_MD I_PRP I_PRP was_VB proud_JJ of_VB the_DT new_JJ buildings_NNS which_WDT housed_VB,w1818,come into existence; take on form or shape,True,rise%2:42:01::,originate.v.01
./semcor3.0/brownv/br-d17.naf,sat_down at my desk and suddenly I was aware_of the It was a simple ivory crucifix which my mother,Paredon_NN Paredon_NN What_WP should_MD I_PRP do_VB I_PRP was_VB proud_JJ of_VB new_JJ buildings_NNS which_WDT housed_VB Diario_NNP now_RB the_DT rotogravures_NNS gleaming_VB,w1823,be present or associated with an event or entity,True,go_with%2:42:01::,attach_to.v.01
./semcor3.0/brownv/br-d17.naf,was aware_of the crucifix It was a simple ivory crucifix my mother had given me I had mounted it,was_VB proud_JJ of_VB the_DT new_JJ buildings_NNS which_WDT housed_VB Diario_NNP now_RB rotogravures_NNS gleaming_VB behind_IN glass_NN doors_NNS the_DT thump_NN and_CC whir_NN,w1830,acquire or deserve by one's efforts or actions,True,earn%2:40:03::,earn.v.02
./semcor3.0/brownv/br-d17.naf,was a simple ivory crucifix which my mother had given I had mounted it on velvet and hung it,buildings_NNS which_WDT housed_VB Diario_NNP now_RB the_DT rotogravures_NNS gleaming_VB behind_IN glass_NN the_DT thump_NN and_CC whir_NN of_IN our_PRP $ new_JJ presses_NNS,w1835,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-d17.naf,had given me I had mounted it on velvet and it over my desk to remind me always to,behind_IN glass_NN doors_NNS the_DT thump_NN and_CC whir_NN of_IN our_PRP $ presses_NNS Here_RB was_VB a_DT powerful_JJ ready-made_JJ medium_NN but_CC it_PRP,w1843,make a promise or commitment,True,promise%2:32:00::,promise.v.01
./semcor3.0/brownv/br-d17.naf,it on velvet and hung it over my desk to me always to use the power of the paper,whir_NN of_IN our_PRP $ new_JJ presses_NNS Here_RB was_VB a_DT powerful_JJ medium_NN but_CC it_PRP could_MD speak_VB only_RB if_IN I_PRP told_VB,w1849,cut down on; make a reduction in,True,cut%2:30:06::,reduce.v.01
./semcor3.0/brownv/br-d17.naf,to remind me always to use the power of the in a Christian manner Now it seemed almost as,powerful_JJ ready-made_JJ medium_NN but_CC it_PRP could_MD speak_VB only_RB if_IN I_PRP it_PRP to_TO Then_RB one_day_RB early_JJ in_IN January_NNP 1960_CD I_PRP,w1858,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-d17.naf,paper in a Christian manner Now it seemed almost as Jesus were looking down at me with sadness in,told_VB it_PRP to_TO Then_RB one_day_RB early_JJ in_IN January_NNP 1960_CD I_PRP at_IN my_PRP $ desk_NN and_CC suddenly_RB I_PRP was_VB aware_of_JJ,w1868,form or compose,True,be%2:42:02::,constitute.v.01
./semcor3.0/brownv/br-d17.naf,me with sadness in His eyes saying You will lose paper You may lose your life But do you,suddenly_RB I_PRP was_VB aware_of_JJ the_DT crucifix_NN It_PRP was_VB a_DT simple_JJ crucifix_NN which_WDT my_PRP $ mother_NN had_VBD given_VB me_PRP I_PRP,w1884,"take possession of by force, as after an invasion",True,seize%2:40:01::,appropriate.v.02
./semcor3.0/brownv/br-d17.naf,saying You will lose the paper You may lose your But do you have any choice I knew in_that,It_PRP was_VB a_DT simple_JJ ivory_NN crucifix_NN which_WDT my_PRP $ mother_NN given_VB me_PRP I_PRP had_VBD mounted_VB it_PRP on_IN velvet_NN and_CC,w1890,cut down on; make a reduction in,True,cut%2:30:06::,reduce.v.01
